844;1;1512.00;9.50;326.50;-0.11;0.76
845;1;518.00;9.50;418.00;-0.21;1.00
846;1;1391.00;9.50;168.50;0.21;0.40
847;1;1218.50;9.50;149.50;-0.07;0.64
848;1;610.50;9.50;322.00;-0.37;0.88
849;1;559.00;9.50;7.00;-1.29;0.68
850;1;1226.00;9.50;177.00;-0.27;0.64
851;1;838.00;9.50;634.50;0.00;0.64
852;1;170.50;9.50;662.50;-0.54;1.28
853;1;1394.00;9.50;404.50;-0.58;0.80
854;1;312.00;9.50;50.50;0.15;1.24
855;1;688.00;9.50;263.50;-0.15;0.68
856;1;1909.00;9.50;45.00;0.00;1.24
857;1;456.50;9.50;16.50;4.45;0.80
858;1;865.00;9.50;681.50;0.13;0.68
859;1;865.50;9.50;743.50;-0.17;0.68
860;1;1039.00;9.50;63.00;0.19;0.56
861;1;646.50;9.50;650.50;0.19;0.64
862;1;764.00;9.50;695.00;-0.46;0.76
863;1;988.50;9.50;19.50;-0.56;0.68
864;1;1510.50;9.50;166.50;-0.19;0.92
865;1;546.00;9.50;586.00;0.11;0.84
866;1;2012.00;9.50;242.50;0.00;1.08
867;1;530.50;9.50;351.50;0.17;0.80
868;1;1189.00;9.50;33.50;-0.29;0.72
869;1;602.50;9.50;287.50;0.17;0.68
870;1;2045.50;9.50;157.00;-0.29;1.16
871;1;625.50;9.50;681.00;-0.94;0.76
872;1;12.00;9.50;279.50;-0.06;0.64
873;1;1283.50;9.50;195.50;-0.09;0.60
874;1;703.00;9.50;179.00;0.24;0.64
875;1;824.00;9.50;112.00;-0.46;0.72
876;1;1950.50;9.50;355.00;-0.35;1.16
877;1;1155.50;9.50;754.50;-0.78;0.48
878;1;1566.50;9.50;392.00;-0.46;1.04
879;1;1423.50;9.50;270.50;-0.49;0.60
880;1;2096.50;9.50;349.50;0.04;0.76
881;1;1311.50;9.50;436.00;-0.84;0.60
882;1;1234.00;9.50;92.00;0.00;0.64
883;1;933.50;9.50;82.00;-0.41;0.76
884;1;1132.00;9.50;617.00;-0.46;0.56
885;1;1429.50;9.50;326.50;0.43;0.76
886;1;1362.00;9.50;456.50;-1.10;0.64
887;1;550.50;9.50;392.00;-0.31;0.92
888;1;366.00;9.50;637.00;0.49;1.24
889;1;575.50;9.50;424.50;-0.63;0.84
890;1;54.50;9.50;646.00;-0.31;1.16
891;1;966.50;9.50;744.00;-0.07;0.64
892;1;685.00;9.50;123.50;0.11;0.76
893;1;12.50;9.50;53.00;-0.28;0.80
894;1;292.00;9.50;380.00;0.09;1.00
895;1;242.50;9.50;620.00;0.03;1.04
896;1;1949.50;9.50;738.50;-0.44;0.84
897;1;1203.00;9.50;634.00;0.54;0.76
898;1;1150.00;9.50;700.50;-0.82;0.72
899;1;413.50;9.50;670.50;0.21;1.12
900;1;627.00;9.50;607.50;0.82;0.76
901;1;932.50;9.50;674.00;-0.46;0.80
902;1;2086.50;9.50;500.50;0.21;1.16
903;1;1519.50;9.50;358.00;-0.16;0.72
904;1;934.50;9.50;707.50;0.23;0.76
905;1;504.00;9.50;731.50;-0.82;1.04
906;1;1065.50;9.50;592.50;0.09;0.56
907;1;43.50;9.50;454.00;-0.23;1.20
908;1;935.50;9.50;247.50;-0.32;0.48
909;1;1671.00;9.50;528.50;0.58;1.20
910;1;1066.00;9.50;617.50;-0.13;0.72
911;1;724.00;9.50;575.50;0.00;0.56
912;1;1110.00;9.50;642.00;0.11;0.60
913;1;208.00;9.50;123.00;0.46;1.28
914;1;203.50;9.50;702.50;-0.48;1.20
915;1;1497.50;9.50;23.00;-0.57;0.88
916;1;138.00;9.50;474.00;-0.05;1.12
917;1;386.50;9.50;153.50;0.11;1.12
918;1;1191.50;9.50;200.00;-0.24;0.56
919;1;1629.50;9.50;397.50;-0.95;1.28
920;1;965.50;9.50;713.00;0.06;0.76
921;1;287.00;9.50;702.50;0.70;1.44
922;1;1403.50;9.50;364.50;-0.19;0.76
923;1;586.50;9.50;489.50;-0.32;0.84
924;1;2027.50;9.50;680.00;-0.04;1.12
925;1;627.00;9.50;469.00;0.29;0.84
926;1;1361.50;9.50;33.50;-0.03;0.84
927;1;1503.50;9.50;267.50;-0.85;0.72
928;1;1663.00;9.50;354.50;0.39;1.04
929;1;605.50;9.50;197.50;-0.43;0.88
930;1;908.50;9.50;157.50;-0.66;0.52
931;1;585.50;9.50;54.00;0.51;1.00
932;1;436.00;9.50;189.50;-0.48;1.16
933;1;1135.00;9.50;668.50;-0.26;0.68
934;1;1459.00;9.50;38.00;-0.24;0.84
935;1;2085.00;9.50;135.00;-0.58;1.08
936;1;1004.00;9.50;45.00;-0.69;0.60
937;1;517.00;9.50;685.50;-0.44;0.92
938;1;1425.50;9.50;740.00;-0.18;0.80
939;1;647.50;9.50;349.00;0.39;0.68
940;1;1133.50;9.50;52.50;-0.49;0.64
941;1;1312.00;9.50;312.00;-0.58;0.56
942;1;1369.00;9.50;478.00;0.00;0.68
943;1;1032.00;9.50;8.50;-1.17;0.60
944;1;944.50;9.50;155.50;0.09;0.48
945;1;665.00;9.50;402.50;0.15;0.52
946;1;1353.00;9.50;750.50;-0.34;0.48
947;1;668.00;9.50;24.00;-0.78;0.96
948;1;1419.50;9.50;22.50;-0.49;0.72
949;1;233.00;9.50;69.50;0.60;1.24
950;1;1684.00;9.50;490.50;-0.61;1.12
951;1;1336.50;9.50;114.50;0.11;0.52
952;1;1410.50;9.50;710.00;-0.41;0.84
953;1;1181.50;9.50;13.00;4.71;0.60
954;1;1373.50;9.50;428.50;-0.49;0.64
955;1;1111.50;9.50;613.50;0.36;0.64
956;1;769.00;9.50;627.00;-0.11;0.76
957;1;328.50;9.50;725.50;-0.22;1.28
958;1;1174.00;9.50;74.50;-0.26;0.68
959;1;1127.00;9.50;85.00;-0.55;0.64
960;1;1412.50;9.50;85.00;-0.14;0.72
961;1;1485.00;9.50;96.00;-0.46;0.80
962;1;1366.50;9.50;358.50;-0.26;0.68
963;1;1400.50;9.50;471.00;0.16;0.64
964;1;1110.50;9.50;745.00;-0.51;0.72
965;1;48.50;9.50;218.00;-0.65;1.12
966;1;52.00;9.50;317.50;-0.48;1.40
967;1;1292.50;9.50;156.50;-0.78;0.52
968;1;1319.50;9.50;380.00;-0.73;0.56
969;1;552.00;9.50;663.00;-0.19;0.92
970;1;1477.50;9.50;499.50;-0.25;1.00
971;1;712.50;9.50;743.50;-0.43;0.72
972;1;716.50;9.50;120.50;-0.05;0.80
973;1;975.00;9.50;621.50;0.23;0.64
974;1;1106.00;9.50;84.50;0.18;0.56
975;1;703.50;9.50;559.50;-0.50;0.56
976;1;599.50;9.50;396.00;0.04;0.88
977;1;1433.00;9.50;389.50;0.44;0.88
978;1;20.50;9.50;601.00;-0.85;1.20
979;1;417.50;9.50;20.00;-0.81;1.12
980;1;674.00;9.50;712.00;-0.08;0.88
981;1;2049.00;9.50;364.50;0.08;1.04
982;1;615.00;9.50;140.50;-0.08;0.88
983;1;16.00;9.50;436.00;0.19;0.76
984;1;124.50;9.50;413.50;0.18;1.08
985;1;815.50;9.50;77.00;-0.13;0.76
986;1;1938.50;9.50;597.00;-0.31;1.16
987;1;227.00;9.50;263.00;-0.35;1.16
988;1;1197.50;9.50;667.00;0.27;0.72
989;1;651.50;9.50;465.00;-0.27;0.72
990;1;1291.00;9.50;578.00;0.58;0.64
991;1;207.00;9.50;11.00;-1.40;0.68
992;1;1298.50;9.50;557.00;0.84;0.60
993;1;1359.00;9.50;699.50;-0.96;0.84
994;1;1479.00;9.50;678.00;-0.55;1.00
995;1;1983.50;9.50;15.50;4.57;0.84
996;1;734.50;9.50;707.00;0.05;0.76
997;1;1350.50;9.50;637.50;-0.25;0.72
998;1;498.00;9.50;314.00;0.14;0.80
999;1;1212.00;9.50;613.50;-0.18;0.60
1000;1;1352.50;9.50;235.50;0.42;0.68
1001;1;1683.00;9.50;724.50;-1.34;0.96
1002;1;1742.50;9.50;361.00;0.20;1.04
1003;1;1304.50;9.50;469.00;-0.30;0.60
1004;1;1526.50;9.50;89.50;-0.14;0.96
1005;1;1894.00;9.50;91.00;0.34;1.16
1006;1;686.00;9.50;452.00;0.21;0.44
1007;1;1902.00;9.50;741.00;-0.32;0.80
1008;1;1279.50;9.50;7.50;-1.24;0.64
1009;1;530.50;9.50;198.00;0.20;0.92
1010;1;977.00;9.50;597.00;-0.46;0.48
1011;1;1297.00;9.50;75.50;-0.74;0.72
1012;1;1526.00;9.50;200.50;-0.65;0.84
1013;1;1038.50;9.50;86.00;-0.24;0.52
1014;1;1312.00;9.50;499.50;0.10;0.48
1015;1;650.00;9.50;430.50;-0.43;0.52
1016;1;1391.00;9.50;57.00;-0.12;0.68
1017;1;1382.00;9.50;657.00;0.32;0.80
1018;1;904.50;9.50;652.00;0.30;0.60
1019;1;1382.00;9.50;266.00;0.38;0.64
1020;1;1522.50;9.50;595.50;-0.48;1.04
1021;1;361.00;9.50;10.50;4.68;0.52
1022;1;674.00;9.50;307.50;-0.55;0.60
1023;1;14.50;9.50;693.00;0.04;0.72
1024;1;1055.00;9.50;643.00;0.24;0.80
1025;1;142.50;9.50;368.00;0.04;1.12
1026;1;817.00;9.50;187.00;0.16;0.64
1027;1;1346.00;9.50;379.50;-0.38;0.60
1028;1;909.00;9.50;202.00;0.00;0.28
1029;1;1270.00;9.50;108.50;-0.21;0.44
1030;1;142.50;9.50;528.50;-0.37;1.12
1031;1;1300.50;9.50;421.00;-1.05;0.40
1032;1;1566.00;9.50;101.50;-0.10;0.96
1033;1;646.50;9.50;745.00;-0.05;0.64
1034;1;1040.00;9.50;609.50;0.00;0.68
1035;1;819.00;9.50;163.00;0.00;0.56
1036;1;737.50;9.50;216.00;0.34;0.56
1037;1;409.50;9.50;750.50;-0.96;0.84
1038;1;724.50;9.50;190.00;0.21;0.60
1039;1;1574.50;9.50;206.50;-0.39;0.92
1040;1;1213.50;9.50;16.50;-1.07;0.76
1041;1;1294.50;9.50;243.00;-0.10;0.48
1042;1;263.50;9.50;483.00;-0.70;1.20
1043;1;556.00;9.50;702.00;0.09;0.92
1044;1;1606.00;9.50;72.00;0.18;1.04
1045;1;1296.50;9.50;598.00;-0.61;0.60
1046;1;1431.00;9.50;465.50;0.33;0.68
1047;1;875.00;9.50;285.50;-1.20;0.48
1048;1;468.50;9.50;136.50;-0.11;1.08
1049;1;2032.00;9.50;8.50;-1.45;0.56
1050;1;2095.50;9.50;544.50;-0.15;0.68
1051;1;1758.50;9.50;309.00;0.10;1.20
1052;1;360.50;9.50;470.50;-0.48;1.12
1053;1;2090.00;9.50;395.00;0.36;1.12
1054;1;1859.00;9.50;313.50;-0.17;1.28
1055;1;684.50;9.50;423.50;-0.11;0.52
1056;1;1172.50;9.50;51.50;1.07;0.68
1057;1;1411.00;9.50;202.50;0.49;0.48
1058;1;1817.50;9.50;265.50;-0.11;1.04
1059;1;146.00;9.50;44.50;-0.21;1.20
1060;1;691.50;9.50;90.00;0.37;0.88
1061;1;315.50;9.50;572.00;-0.69;1.00
1062;1;546.50;9.50;161.50;-0.17;0.84
1063;1;887.50;9.50;183.00;0.46;0.36
1064;1;489.50;9.50;263.50;-0.11;1.08
1065;1;1337.50;9.50;57.50;0.04;0.76
1066;1;1457.00;9.50;217.50;-0.43;0.68
1067;1;1314.00;9.50;101.00;-0.14;0.60
1068;1;1405.50;9.50;301.50;0.17;0.76
1069;1;241.00;9.50;120.00;-0.64;1.12
1070;1;840.00;9.50;186.50;0.15;0.52
1071;1;949.00;9.50;57.50;-0.29;0.64
1072;1;611.50;9.50;701.50;-0.29;0.84
1073;1;1268.50;9.50;663.50;0.48;0.76
1074;1;640.00;9.50;406.00;0.40;0.64
1075;1;744.50;9.50;139.00;0.16;0.72
1076;1;1322.50;9.50;333.00;-0.39;0.56
1077;1;207.50;9.50;407.50;-0.53;1.32
1078;1;1042.00;9.50;594.00;-0.32;0.36
1079;1;912.50;9.50;8.00;4.58;0.40
1080;1;1788.50;9.50;116.50;-0.52;1.16
1081;1;1387.00;9.50;109.50;-0.18;0.64
1082;1;698.00;9.50;608.00;-0.19;0.44
1083;1;1339.00;9.50;88.50;-0.13;0.68
1084;1;432.50;9.50;360.50;-0.57;1.12
1085;1;1251.00;9.50;110.50;0.65;0.64
1086;1;828.00;9.50;688.00;-0.46;0.72
1087;1;767.00;9.50;601.00;-0.38;0.48
1088;1;650.00;9.50;562.00;-0.24;0.64
1089;1;1080.50;9.50;78.00;-0.07;0.60
1090;1;1411.50;9.50;248.50;0.07;0.64
1091;1;937.50;9.50;597.00;-0.73;0.48
1092;1;1386.00;9.50;552.00;-0.29;0.76
1093;1;482.50;9.50;459.50;-0.71;1.16
1094;1;1566.00;9.50;173.50;0.58;1.04
1095;1;759.50;9.50;164.00;-0.52;0.60
1096;1;950.00;9.50;27.50;0.11;0.64
1097;1;654.00;9.50;705.50;0.58;0.80
1098;1;1397.50;9.50;241.50;0.62;0.32
1099;1;119.50;9.50;12.00;-1.20;0.80
1100;1;1442.50;9.50;10.00;-1.03;0.80
1101;1;1469.00;9.50;351.50;0.00;0.72
1102;1;1438.50;9.50;243.00;-0.64;0.72
1103;1;1146.50;9.50;74.50;-0.56;0.64
1104;1;610.50;9.50;534.00;-0.08;0.64
1105;1;1566.50;9.50;10.50;-1.42;0.68
1106;1;682.50;9.50;332.50;-0.26;0.52
1107;1;1263.50;9.50;630.50;-0.36;0.60
1108;1;186.00;9.50;353.00;-0.73;1.32
1109;1;1162.00;9.50;160.50;-0.18;0.48
1110;1;2002.00;9.50;198.50;-0.18;1.00
1111;1;1240.50;9.50;596.00;0.39;0.56
1112;1;1318.00;9.50;751.00;-0.16;0.48
1113;1;1384.50;9.50;24.50;-0.32;0.80
1114;1;1620.00;9.50;212.00;-0.09;1.04
1115;1;1018.50;9.50;93.00;-0.35;0.36
1116;1;144.50;9.50;620.50;-0.13;1.08
1117;1;1184.00;9.50;172.50;0.23;0.60
1118;1;11.00;9.50;743.50;-0.39;0.68
1119;1;721.00;9.50;86.50;-0.26;0.76
1120;1;1613.50;9.50;562.00;-0.82;1.16
1121;1;1543.00;9.50;298.00;0.46;0.76
1122;1;769.00;9.50;193.50;-0.38;0.56
1123;1;1217.00;9.50;123.00;-0.46;0.64
1124;1;1724.00;9.50;589.00;-0.29;1.32
1125;1;1333.50;9.50;530.00;-0.46;0.56
1126;1;669.50;9.50;541.00;-0.21;0.68
1127;1;52.00;9.50;264.50;0.38;1.04
1128;1;1068.50;9.50;706.00;0.37;0.76
1129;1;1337.00;9.50;317.00;-0.78;0.60
1130;1;791.50;9.50;610.50;0.22;0.60
1131;1;965.00;9.50;145.50;0.70;0.48
1132;1;1202.00;9.50;168.50;-0.38;0.56
1133;1;556.00;9.50;231.00;0.18;0.80
1134;1;1003.50;9.50;5.00;-1.43;0.36
1135;1;1328.50;9.50;290.00;0.18;0.56
1136;1;977.00;9.50;682.00;0.41;0.80
1137;1;573.50;9.50;340.00;-0.06;0.68
1138;1;1328.50;9.50;6.50;-1.46;0.44
1139;1;93.00;9.50;599.50;0.05;1.28
1140;1;181.00;9.50;748.00;-0.86;0.68
1141;1;845.00;9.50;80.50;-0.18;0.68
1142;1;1210.50;9.50;197.00;-0.52;0.56
1143;1;580.00;9.50;219.50;-0.55;0.72
1144;1;256.50;9.50;7.50;-1.53;0.48
1145;1;1640.50;9.50;125.00;-0.03;1.24
1146;1;1266.00;9.50;591.50;0.00;0.56
1147;1;933.00;9.50;302.00;0.98;0.24
1148;1;1269.00;9.50;692.00;0.00;0.72
1149;1;641.00;9.50;30.00;-0.11;0.84
1150;1;708.00;9.50;678.50;0.23;0.68
1151;1;605.00;9.50;586.00;0.00;0.72
1152;1;1277.50;9.50;173.50;-0.42;0.64
1153;1;10.00;9.50;480.50;-0.09;0.64
1154;1;855.50;9.50;183.50;-0.78;0.44
1155;1;673.00;9.50;643.00;0.14;0.68
1156;1;1000.50;9.50;746.00;-0.06;0.60
1157;1;497.00;9.50;562.50;-0.58;1.08
1158;1;1058.00;9.50;6.50;-1.49;0.40
1159;1;500.50;9.50;13.00;4.61;0.68
1160;1;1275.00;9.50;570.00;4.71;0.40
1161;1;967.50;9.50;328.50;-0.22;0.56
1162;1;1375.00;9.50;134.00;-0.78;0.56
1163;1;791.50;9.50;147.50;0.19;0.64
1164;1;1282.50;9.50;46.50;-0.19;0.76
1165;1;1181.00;9.50;602.50;-0.49;0.56
1166;1;631.50;9.50;94.00;-0.51;0.96
1167;1;1851.00;9.50;472.50;-0.14;1.04
1168;1;678.50;9.50;746.50;-0.22;0.56
1169;1;1596.00;9.50;289.00;0.32;0.88
1170;1;785.50;9.50;648.00;-0.84;0.72
1171;1;870.00;9.50;163.50;0.15;0.56
1172;1;1291.50;9.50;657.50;-0.22;0.64
1173;1;1222.00;9.50;43.50;0.15;0.64
1174;1;892.50;9.50;590.50;-0.40;0.44
1175;1;198.50;9.50;535.50;-0.48;1.04
1176;1;1321.00;9.50;640.50;-0.43;0.68
1177;1;1743.50;9.50;175.50;-0.29;1.24
1178;1;886.50;9.50;712.50;-0.40;0.80
1179;1;2066.00;9.50;610.50;-0.17;1.08
1180;1;606.00;9.50;439.00;0.08;0.76
1181;1;6.00;9.50;540.50;-0.29;0.72
1182;1;1476.00;9.50;11.00;4.46;0.60
1183;1;1558.50;9.50;504.00;-0.24;0.96
1184;1;673.00;9.50;514.00;0.58;0.64
1185;1;1431.00;9.50;217.50;0.29;0.60
1186;1;64.00;9.50;383.00;-0.74;1.04
1187;1;769.50;9.50;129.00;0.06;0.68
1188;1;400.50;9.50;106.00;0.57;1.24
1189;1;1239.50;9.90;162.50;-0.49;0.52
1190;1;609.00;9.50;257.00;0.24;0.72
1191;1;88.50;9.50;128.50;-0.03;1.20
1192;1;1429.00;9.50;109.00;-0.78;0.72
1193;1;990.50;9.50;649.00;0.52;0.76
1194;1;1167.00;9.50;197.50;-0.85;0.48
1195;1;1602.00;9.50;476.00;0.18;1.04
1196;1;880.50;9.50;104.50;-0.54;0.64
1197;1;2001.50;9.50;750.00;-0.08;0.52
1198;1;1463.00;9.50;642.00;-0.46;0.88
1199;1;1404.50;9.50;7.50;-1.51;0.44
1200;1;1441.50;9.50;607.00;-0.24;0.80
1201;1;70.00;9.50;502.00;-0.56;1.24
1202;1;743.00;9.50;745.00;-0.46;0.72
1203;1;924.50;9.50;169.00;-0.46;0.44
1204;1;1091.00;9.50;601.50;0.43;0.68
1205;1;1668.50;9.50;30.50;0.48;1.08
1206;1;1200.00;9.50;598.00;-1.10;0.32
1207;1;1896.50;9.50;180.00;-0.50;1.08
1208;1;171.00;9.50;454.00;-0.26;1.04
1209;1;801.50;9.50;747.50;0.17;0.60
1210;1;1727.50;9.50;501.00;-0.17;1.04
1211;1;443.00;9.50;593.50;0.39;1.04
1212;1;579.50;9.50;134.00;-0.37;0.80
1213;1;1307.00;9.50;206.00;0.14;0.60
1214;1;860.00;9.50;627.00;-0.16;0.64
1215;1;2101.50;9.50;633.00;0.12;0.64
1216;1;174.50;9.50;302.00;0.24;0.92
1217;1;347.50;9.50;359.50;0.13;0.96
1218;1;737.00;9.50;655.50;0.34;0.48
1219;1;994.00;9.90;353.50;1.10;0.36
1220;1;1575.00;9.50;141.00;-0.54;0.96
1221;1;579.00;9.50;603.00;-0.21;0.76
1222;1;2025.50;9.50;569.50;-0.04;1.00
1223;1;839.00;9.50;135.50;-0.55;0.68
1224;1;957.50;10.10;292.00;0.27;0.40
1225;1;1905.00;9.50;13.00;4.60;0.68
1226;1;1312.00;9.50;261.50;0.38;0.40
1227;1;594.00;9.50;25.50;-0.67;1.00
1228;1;514.00;9.50;652.50;0.44;0.88
1229;1;906.50;9.50;621.00;0.39;0.72
1230;1;665.50;9.50;197.00;0.46;0.72
1231;1;791.00;9.50;75.00;0.27;0.76
1232;1;670.00;9.50;6.50;-1.53;0.44
1233;1;885.50;9.50;48.50;-0.22;0.72
1234;1;782.50;9.50;670.00;0.07;0.60
1235;1;1811.50;9.50;387.50;-0.71;1.24
1236;1;1760.50;9.50;748.00;-0.73;0.68
1237;1;672.00;9.50;171.00;-0.58;0.72
1238;1;1357.00;9.50;335.50;-0.83;0.64
1239;1;86.00;9.50;690.00;0.67;1.08
1240;1;693.00;9.50;631.00;-1.24;0.60
1241;1;1626.00;9.50;683.00;-0.52;1.20
1242;1;755.50;9.50;212.00;-0.71;0.40
1243;1;54.50;9.50;73.00;0.04;1.00
1244;1;531.00;9.50;317.50;0.00;0.76
1245;1;1976.50;9.50;436.00;-0.62;1.04
1246;1;723.50;9.50;621.50;0.11;0.52
1247;1;1183.00;9.50;118.50;-0.62;0.68
1248;1;283.00;9.50;274.00;-0.08;1.04
1249;1;1148.00;9.50;605.00;-0.24;0.44
1250;1;1480.00;9.50;420.50;-0.11;0.92
1251;1;168.50;9.50;210.00;0.46;1.00
1252;1;458.50;9.50;328.00;-0.05;0.96
1253;1;1093.50;9.50;710.50;-0.32;0.72
1254;1;1457.50;9.50;743.50;-0.29;0.72
1255;1;1287.50;9.50;103.00;-0.73;0.48
1256;1;329.00;9.50;611.00;0.08;1.04
1257;1;552.00;9.50;547.50;0.15;0.92
1258;1;655.00;9.50;330.50;-0.85;0.60
1259;1;1309.50;9.50;617.00;-0.24;0.64
1260;1;949.00;9.50;265.00;-0.67;0.44
1261;1;1364.00;9.50;527.00;-0.69;0.60
1262;1;970.50;9.50;120.00;0.24;0.48
1263;1;996.00;9.50;93.50;0.49;0.60
1264;1;477.50;9.50;745.50;0.14;0.68
1265;1;1390.50;9.50;188.50;-0.32;0.40
1266;1;1720.00;9.50;92.00;-0.29;1.08
1267;1;832.50;9.50;616.00;-0.35;0.40
1268;1;1291.50;9.50;488.50;-0.42;0.48
1269;1;923.50;9.50;136.50;-0.19;0.56
1270;1;656.50;9.50;676.50;-0.43;0.64
1271;1;1523.00;9.50;50.50;-0.44;0.80
1272;1;792.50;9.50;20.00;-1.23;0.84
1273;1;1273.00;9.50;158.00;-0.32;0.40
1274;1;1490.50;9.50;216.00;-0.21;0.64
1275;1;1665.50;9.50;751.00;-0.73;0.60
1276;1;563.00;9.50;99.00;-0.78;0.92
1277;1;1281.50;9.50;609.00;0.06;0.60
1278;1;1950.50;9.50;202.00;0.13;1.08
1279;1;1488.00;9.50;159.00;0.40;0.72
1280;1;1336.50;9.50;553.50;0.22;0.60
1281;1;1236.00;9.50;199.00;-0.54;0.56
1282;1;698.00;9.50;314.00;0.16;0.36
1283;1;1854.00;9.50;30.50;0.67;1.16
1284;1;745.00;9.50;590.50;-0.41;0.36
1285;1;921.00;9.50;222.50;-0.18;0.36
1286;1;1666.00;9.50;312.00;-0.26;0.96
1287;1;1096.00;9.50;37.00;-0.32;0.72
1288;1;1358.00;9.50;256.00;-0.64;0.56
1289;1;1088.00;9.50;4.50;-1.38;0.36
1290;1;1332.00;9.50;502.50;0.13;0.56
1291;1;1479.50;9.50;277.00;0.05;0.72
1292;1;896.00;9.50;135.00;-0.69;0.52
1293;1;1443.00;9.50;496.00;-0.78;0.72
1294;1;629.00;9.50;289.00;0.00;0.64
1295;1;1463.50;9.50;146.50;0.36;0.56
1296;1;1796.50;9.50;550.50;-0.60;1.24
1297;1;97.00;9.50;32.00;-0.46;0.96
1298;1;795.00;9.50;693.50;-0.73;0.72
1299;1;618.00;9.50;384.50;-0.29;0.68
1300;1;1317.00;9.50;242.50;0.41;0.52
1301;1;1379.00;9.50;287.00;-0.16;0.56
1302;1;1139.50;9.50;731.50;-0.78;0.84
1303;1;1628.00;9.50;751.00;0.78;0.72
1304;1;1708.50;9.50;752.00;-0.83;0.56
1305;1;1352.50;9.50;723.00;0.34;0.88
1306;1;1291.00;9.50;715.00;0.51;0.72
1307;1;1550.50;9.50;702.50;-0.13;0.96
1308;1;484.50;9.50;692.00;-0.21;1.04
1309;1;2098.50;9.50;698.00;-0.30;0.60
1310;1;733.00;9.50;678.50;-0.29;0.56
1311;1;1433.50;9.50;672.50;-0.17;0.84
1312;1;894.50;9.50;677.00;0.73;0.80
1313;1;1917.00;9.50;666.50;-0.20;1.08
1314;1;866.00;9.50;654.00;-0.51;0.60
1315;1;927.00;9.50;649.50;0.34;0.68
1316;1;1178.50;9.50;643.50;-0.17;0.64
1317;1;1244.50;9.50;648.00;-0.52;0.68
1318;1;815.50;9.50;644.50;-0.22;0.56
1319;1;1134.00;9.50;639.50;0.00;0.52
1320;1;1826.00;9.50;631.00;-0.46;1.12
1321;1;950.50;9.50;613.50;-0.42;0.60
1322;1;1374.50;9.50;592.50;-0.19;0.76
1323;1;1114.50;9.50;601.00;-1.26;0.36
1324;1;1903.50;9.50;587.50;0.35;1.00
1325;1;595.00;9.50;560.50;-0.83;0.60
1326;1;1478.50;9.50;538.50;0.28;0.72
1327;1;684.00;9.50;529.00;-0.32;0.40
1328;1;1941.00;9.50;507.00;-0.34;1.00
1329;1;505.00;9.50;502.00;-0.78;0.88
1330;1;685.00;9.50;476.00;-0.46;0.44
1331;1;1288.00;9.50;468.00;-0.46;0.28
1332;1;1321.00;9.50;455.00;-0.38;0.56
1333;1;332.50;9.50;438.00;0.46;1.00
1334;1;1314.00;9.50;401.00;0.46;0.48
1335;1;521.50;9.50;383.00;0.30;0.84
1336;1;667.00;9.50;376.00;-0.12;0.64
1337;1;1493.00;9.50;360.00;0.16;0.76
1338;1;670.50;9.50;349.50;-0.56;0.60
1339;1;1309.00;9.50;335.00;0.00;0.32
1340;1;376.50;9.50;298.00;0.24;1.04
1341;1;565.00;9.50;277.50;-0.81;0.72
1342;1;2075.00;9.50;265.00;-0.62;1.00
1343;1;724.50;9.50;243.50;0.19;0.36
1344;1;1270.50;9.50;234.50;-0.56;0.44
1345;1;687.00;9.50;233.00;-0.16;0.56
1346;1;407.50;9.50;210.50;0.07;1.16
1347;1;1405.50;9.50;224.00;-0.24;0.52
1348;1;1204.50;9.50;218.00;-1.05;0.28
1349;1;1224.50;9.50;215.50;-0.62;0.32
1350;1;1319.50;9.50;201.00;-0.10;0.28
1351;1;908.50;9.50;178.00;0.29;0.40
1352;1;889.50;9.50;162.50;-0.42;0.52
1353;1;1317.50;9.50;167.50;0.11;0.52
1354;1;811.00;9.50;140.00;-0.67;0.60
1355;1;1915.50;9.50;130.00;-0.64;1.16
1356;1;2066.50;9.50;97.00;-0.20;1.08
1357;1;15.00;9.50;96.50;-0.18;0.84
1358;1;1060.00;9.50;92.50;0.00;0.36
1359;1;1389.50;9.50;85.50;0.22;0.56
1360;1;1206.50;9.50;83.00;-0.46;0.60
1361;1;1057.00;9.50;65.00;-0.09;0.56
1362;1;1467.50;9.50;68.00;-0.34;0.72
1363;1;1419.00;9.50;47.50;0.43;0.76
1364;1;1245.00;9.50;39.50;-0.23;0.68
1365;1;1033.00;9.50;41.00;-0.46;0.64
1366;1;1154.50;9.50;27.50;0.22;0.72
1367;1;1016.50;9.50;20.00;-0.34;0.64
1368;1;971.00;9.50;8.50;4.64;0.44
1369;1;28.00;9.50;10.50;4.41;0.56
1370;1;1243.00;9.65;164.00;1.57;0.04
1371;1;1016.00;9.65;105.00;1.57;0.04
1;2;822.50;10.40;243.00;-0.88;0.72
2;2;1032.50;10.85;181.00;-1.19;0.60
3;2;1117.50;11.80;444.50;0.56;0.68
4;2;1192.00;11.80;362.50;0.96;0.72
5;2;1098.50;13.20;474.50;-1.07;0.76
6;2;994.00;10.55;153.00;0.78;0.56
7;2;1063.00;10.22;570.00;-0.78;0.68
8;2;996.00;10.57;576.00;-0.92;0.48
9;2;700.50;10.20;465.50;-0.06;0.52
10;2;733.00;10.80;406.50;1.49;0.72
11;2;785.00;14.22;513.00;0.69;0.80
12;2;790.00;10.45;407.00;1.16;0.76
13;2;787.50;10.10;342.50;-0.25;0.80
14;2;918.00;10.45;247.00;0.86;0.68
