16;nuclear_reactor;910.00;9.95;223.00;3.29;0
17;arms_factory;912.00;10.90;255.00;4.25;0
17;arms_factory;885.00;10.40;273.00;0.99;0
17;arms_factory;885.00;10.25;277.00;3.66;0
17;arms_factory;934.00;10.50;272.00;0.04;0
17;arms_factory;917.00;10.60;255.00;2.70;0
17;arms_factory;943.00;10.48;290.00;5.72;0
17;industrial_complex;927.00;10.15;295.00;0.64;0
17;industrial_complex;939.00;10.40;272.00;4.76;0
17;industrial_complex;898.00;10.12;285.00;2.61;0
17;industrial_complex;916.00;10.05;290.00;2.71;0
17;industrial_complex;888.00;10.32;269.00;0.55;0
17;industrial_complex;882.00;10.35;273.00;3.21;0
17;air_base;927.00;10.50;267.00;4.77;0
17;naval_base;958.00;10.00;290.00;-4.42;1224
17;naval_base;868.00;9.90;281.00;-3.06;1047
17;naval_base;899.00;9.90;287.00;-2.92;682
17;naval_base;929.00;10.05;255.00;1.33;908
17;naval_base;947.00;9.50;268.00;1.50;1260
17;bunker;895.00;10.05;285.00;2.26;0
17;bunker;945.00;10.05;270.00;0.11;0
17;bunker;917.00;10.55;260.00;1.67;0
17;bunker;868.00;10.32;263.00;5.79;0
17;bunker;943.00;10.40;295.00;0.71;0
17;coastal_bunker;948.00;9.95;300.00;-4.42;0
17;coastal_bunker;949.00;10.00;271.00;1.50;0
17;coastal_bunker;884.00;9.85;283.00;-3.06;0
17;coastal_bunker;909.00;9.90;289.00;-2.92;0
17;coastal_bunker;925.00;10.05;242.00;0.86;0
17;dockyard;930.00;9.70;255.00;0.17;0
17;anti_air_building;942.00;10.43;290.00;1.22;0
17;anti_air_building;881.00;10.43;269.00;5.34;0
17;anti_air_building;875.00;10.35;273.00;5.45;0
17;synthetic_refinery;921.00;10.32;244.00;3.29;0
17;fuel_silo;915.00;10.70;250.00;5.95;0
17;radar_station;912.00;10.50;272.00;3.84;0
17;rocket_site;904.00;10.65;268.00;3.89;0
17;nuclear_reactor;926.00;10.53;267.00;1.73;0
18;arms_factory;861.00;10.15;241.00;3.66;0
18;arms_factory;824.00;9.90;254.00;0.04;0
18;arms_factory;868.00;10.10;256.00;2.70;0
18;arms_factory;834.00;10.10;216.00;5.72;0
18;arms_factory;814.00;10.50;224.00;0.64;0
18;arms_factory;805.00;11.00;268.00;4.76;0
18;industrial_complex;793.00;10.60;232.00;2.61;0
18;industrial_complex;843.00;9.90;249.00;2.71;0
18;industrial_complex;778.00;10.15;222.00;0.55;0
18;industrial_complex;828.00;10.00;264.00;3.21;0
18;industrial_complex;807.00;10.40;252.00;4.77;0
18;industrial_complex;850.00;10.10;225.00;1.16;0
18;air_base;786.00;10.38;224.00;5.28;0
18;naval_base;768.00;9.50;222.00;0.00;1242
18;naval_base;826.00;9.50;207.00;0.97;1070
18;naval_base;832.00;9.50;205.00;-0.16;1070
18;naval_base;783.00;9.50;218.00;-0.23;756
18;bunker;834.00;10.12;225.00;0.11;0
18;bunker;795.00;10.65;226.00;1.67;0
18;bunker;861.00;10.20;231.00;5.79;0
18;bunker;786.00;10.55;234.00;0.71;0
18;bunker;835.00;9.85;244.00;4.83;0
18;bunker;819.00;10.40;261.00;0.11;0
18;bunker;779.00;10.12;221.00;2.78;0
18;coastal_bunker;763.00;9.50;223.00;0.00;0
18;coastal_bunker;823.00;9.50;208.00;0.83;0
18;coastal_bunker;835.00;9.50;204.00;-0.16;0
18;coastal_bunker;784.00;9.70;218.00;-0.23;0
18;dockyard;780.00;9.50;219.00;0.00;0
18;anti_air_building;861.00;10.20;261.00;5.45;0
18;anti_air_building;833.00;10.05;211.00;3.29;0
18;anti_air_building;806.00;10.48;222.00;5.95;0
18;synthetic_refinery;809.00;11.00;271.00;2.33;0
18;fuel_silo;788.00;10.57;229.00;3.89;0
18;radar_station;818.00;10.95;241.00;3.08;0
18;rocket_site;766.00;10.18;226.00;4.40;0
18;nuclear_reactor;830.00;10.00;260.00;0.78;0
19;arms_factory;739.00;10.20;248.00;2.70;0
19;arms_factory;764.00;10.10;279.00;5.72;0
19;arms_factory;754.00;10.80;258.00;0.64;0
19;arms_factory;768.00;10.10;292.00;4.76;0
19;arms_factory;759.00;10.90;252.00;2.61;0
19;arms_factory;753.00;10.57;251.00;2.71;0
19;industrial_complex;784.00;10.80;262.00;0.55;0
19;industrial_complex;735.00;10.18;260.00;3.21;0
19;industrial_complex;756.00;9.95;285.00;4.77;0
19;industrial_complex;758.00;10.80;262.00;1.16;0
19;industrial_complex;760.00;9.82;299.00;5.28;0
19;industrial_complex;772.00;10.93;261.00;0.20;0
19;air_base;751.00;10.25;233.00;3.22;0
19;naval_base;732.00;9.62;245.00;-1.45;1343
19;naval_base;723.00;9.60;268.00;-1.46;423
19;naval_base;737.00;9.60;234.00;-1.11;1036
19;naval_base;757.00;9.50;225.00;0.00;1242
19;bunker;764.00;10.65;239.00;5.79;0
19;bunker;735.00;9.90;275.00;0.71;0
19;bunker;750.00;10.60;258.00;4.83;0
19;bunker;743.00;10.05;232.00;0.11;0
19;bunker;768.00;10.75;249.00;2.78;0
19;bunker;736.00;10.05;245.00;5.44;0
19;bunker;774.00;10.25;292.00;2.17;0
19;bunker;781.00;10.80;257.00;3.38;0
19;coastal_bunker;750.00;9.50;226.00;-1.11;0
19;coastal_bunker;729.00;9.50;252.00;-1.45;0
19;coastal_bunker;727.00;9.50;260.00;-0.38;0
19;coastal_bunker;758.00;9.50;225.00;0.00;0
19;dockyard;727.00;9.50;260.00;-0.38;0
19;anti_air_building;771.00;10.85;256.00;2.33;0
19;anti_air_building;754.00;10.23;231.00;3.89;0
19;anti_air_building;783.00;10.75;267.00;1.73;0
19;synthetic_refinery;737.00;10.00;272.00;4.40;0
19;fuel_silo;763.00;9.82;285.00;0.78;0
19;radar_station;756.00;10.45;266.00;5.25;0
19;rocket_site;757.00;10.45;238.00;0.18;0
19;nuclear_reactor;766.00;10.88;262.00;2.84;0
20;arms_factory;703.00;10.15;417.00;0.64;0
20;arms_factory;733.00;9.90;295.00;4.76;0
20;arms_factory;713.00;10.20;369.00;2.61;0
20;arms_factory;737.00;10.93;403.00;2.71;0
20;arms_factory;722.00;10.30;353.00;0.55;0
20;arms_factory;736.00;10.50;380.00;3.21;0
20;industrial_complex;727.00;10.20;320.00;4.77;0
20;industrial_complex;719.00;10.40;341.00;1.16;0
20;industrial_complex;717.00;10.32;356.00;5.28;0
20;industrial_complex;735.00;10.00;330.00;0.20;0
20;industrial_complex;725.00;10.20;319.00;3.22;0
20;industrial_complex;691.00;9.88;436.00;5.88;0
20;air_base;736.00;9.90;308.00;2.26;0
20;naval_base;711.00;9.50;294.00;-2.00;638
20;naval_base;699.00;9.85;363.00;-1.57;407
20;naval_base;697.00;9.50;338.00;-1.91;1106
20;naval_base;691.00;9.62;435.00;-2.11;1055
20;naval_base;704.00;9.50;315.00;-1.50;1282
20;naval_base;703.00;9.50;393.00;-1.41;796
20;bunker;731.00;10.38;370.00;2.78;0
20;bunker;740.00;10.32;342.00;5.44;0
20;bunker;723.00;10.55;398.00;2.17;0
20;bunker;707.00;10.40;421.00;3.38;0
20;bunker;726.00;9.82;297.00;1.22;0
20;bunker;739.00;9.90;308.00;5.34;0
20;bunker;725.00;10.40;334.00;5.45;0
20;bunker;704.00;10.05;382.00;3.29;0
20;bunker;725.00;10.32;327.00;5.95;0
20;bunker;714.00;10.20;367.00;2.33;0
20;coastal_bunker;699.00;9.50;368.00;-1.57;0
20;coastal_bunker;704.00;9.90;397.00;-1.41;0
20;coastal_bunker;709.00;9.57;304.00;-2.00;0
20;coastal_bunker;707.00;9.57;307.00;-0.98;0
20;coastal_bunker;700.00;9.50;327.00;-0.73;0
20;coastal_bunker;697.00;9.50;418.00;-2.11;0
20;dockyard;699.00;9.50;370.00;-1.57;0
20;anti_air_building;698.00;9.90;347.00;5.50;0
20;anti_air_building;741.00;10.20;359.00;2.24;0
20;anti_air_building;737.00;10.10;330.00;3.45;0
20;synthetic_refinery;722.00;10.30;326.00;1.29;0
20;fuel_silo;729.00;10.43;337.00;2.85;0
20;radar_station;724.00;10.40;359.00;1.09;0
20;rocket_site;742.00;10.25;334.00;1.90;0
20;nuclear_reactor;720.00;10.80;417.00;6.02;0
21;arms_factory;718.00;11.00;510.00;2.61;0
21;arms_factory;704.00;10.12;479.00;2.71;0
21;arms_factory;733.00;10.30;559.00;0.55;0
21;arms_factory;695.00;10.10;539.00;3.21;0
21;arms_factory;724.00;11.18;532.00;4.77;0
21;arms_factory;733.00;10.80;427.00;1.16;0
21;industrial_complex;738.00;10.50;558.00;5.28;0
21;industrial_complex;711.00;10.50;439.00;0.20;0
21;industrial_complex;739.00;11.70;462.00;3.22;0
21;industrial_complex;717.00;10.85;476.00;5.88;0
21;industrial_complex;730.00;10.85;441.00;2.26;0
21;industrial_complex;716.00;10.57;438.00;0.11;0
21;air_base;701.00;10.15;496.00;1.67;0
21;naval_base;693.00;9.50;462.00;-0.63;1006
21;naval_base;719.00;9.65;562.00;-2.50;975
21;naval_base;690.00;9.50;519.00;-1.73;1327
21;naval_base;697.00;9.70;551.00;-3.00;975
21;naval_base;695.00;9.50;500.00;-1.88;706
21;naval_base;694.00;9.88;450.00;-1.80;1006
21;bunker;721.00;10.28;555.00;2.17;0
21;bunker;747.00;11.10;445.00;3.38;0
21;bunker;709.00;10.32;550.00;1.22;0
21;bunker;700.00;10.40;525.00;5.34;0
21;bunker;723.00;10.80;441.00;5.45;0
21;bunker;707.00;10.43;497.00;3.29;0
21;bunker;718.00;10.90;458.00;5.95;0
21;bunker;697.00;10.00;475.00;2.33;0
21;coastal_bunker;694.00;9.85;471.00;-2.60;0
21;coastal_bunker;691.00;9.50;515.00;-1.35;0
21;coastal_bunker;693.00;9.88;448.00;-1.80;0
21;coastal_bunker;709.00;9.90;558.00;-3.00;0
21;coastal_bunker;717.00;10.00;561.00;-2.50;0
21;coastal_bunker;696.00;9.50;499.00;-1.88;0
21;dockyard;692.00;9.50;509.00;-1.01;0
21;anti_air_building;707.00;10.50;440.00;5.50;0
21;anti_air_building;727.00;11.00;532.00;2.24;0
21;anti_air_building;727.00;11.88;477.00;3.45;0
21;synthetic_refinery;731.00;10.82;442.00;1.29;0
21;fuel_silo;714.00;10.53;439.00;2.85;0
21;radar_station;720.00;11.15;494.00;1.09;0
21;rocket_site;720.00;11.07;476.00;1.90;0
21;nuclear_reactor;703.00;10.20;475.00;6.02;0
22;arms_factory;1271.00;11.07;307.00;0.55;0
22;arms_factory;1231.00;11.25;329.00;3.21;0
22;arms_factory;1230.00;11.18;328.00;4.77;0
22;arms_factory;1226.00;12.30;358.00;1.16;0
22;arms_factory;1221.00;10.25;285.00;5.28;0
22;arms_factory;1219.00;10.20;284.00;0.20;0
22;industrial_complex;1177.00;11.05;264.00;3.22;0
22;industrial_complex;1182.00;10.88;262.00;5.88;0
22;industrial_complex;1291.00;10.30;270.00;2.26;0
22;industrial_complex;1291.00;10.95;327.00;0.11;0
22;industrial_complex;1315.00;9.90;278.00;1.67;0
22;industrial_complex;1206.00;10.30;325.00;5.79;0
22;air_base;1202.00;10.05;324.00;0.71;0
22;naval_base;1304.00;10.00;329.00;-3.61;1339
22;naval_base;1323.00;9.90;289.00;-4.19;1135
22;naval_base;1310.00;9.50;271.00;1.23;1226
22;bunker;1268.00;10.82;269.00;5.44;0
22;bunker;1320.00;9.95;280.00;2.17;0
22;bunker;1249.00;12.65;355.00;3.38;0
22;bunker;1215.00;9.82;300.00;1.22;0
22;bunker;1203.00;9.90;316.00;5.34;0
22;bunker;1292.00;10.98;317.00;5.45;0
22;bunker;1286.00;11.18;325.00;3.29;0
22;bunker;1271.00;12.50;371.00;5.95;0
22;bunker;1244.00;10.93;304.00;2.33;0
22;bunker;1274.00;11.70;326.00;3.89;0
22;bunker;1176.00;10.12;303.00;1.73;0
22;bunker;1288.00;10.40;271.00;4.40;0
22;bunker;1220.00;10.05;301.00;0.78;0
22;bunker;1179.00;10.38;286.00;2.34;0
22;coastal_bunker;1296.00;9.90;260.00;-0.23;0
22;coastal_bunker;1304.00;10.00;330.00;-3.61;0
22;coastal_bunker;1325.00;9.95;285.00;-4.19;0
22;dockyard;1303.00;10.05;344.00;-3.61;0
22;anti_air_building;1283.00;11.53;339.00;3.45;0
22;anti_air_building;1199.00;9.90;299.00;1.29;0
22;anti_air_building;1174.00;10.10;303.00;2.85;0
22;synthetic_refinery;1276.00;11.07;286.00;5.51;0
22;fuel_silo;1276.00;11.35;309.00;1.90;0
22;radar_station;1240.00;11.03;314.00;5.50;0
22;rocket_site;1254.00;11.20;309.00;6.12;0
22;nuclear_reactor;1257.00;12.43;346.00;3.96;0
23;arms_factory;1287.00;10.40;443.00;4.77;0
23;arms_factory;1310.00;10.15;383.00;1.16;0
23;arms_factory;1265.00;11.20;439.00;5.28;0
23;arms_factory;1283.00;10.90;421.00;0.20;0
23;arms_factory;1301.00;10.43;401.00;3.22;0
23;arms_factory;1283.00;10.55;442.00;5.88;0
23;industrial_complex;1251.00;12.45;393.00;2.26;0
23;industrial_complex;1313.00;10.45;358.00;0.11;0
23;industrial_complex;1255.00;11.43;421.00;1.67;0
23;industrial_complex;1238.00;11.50;414.00;5.79;0
23;industrial_complex;1301.00;11.05;372.00;0.71;0
23;industrial_complex;1260.00;12.38;392.00;4.83;0
23;air_base;1307.00;10.55;357.00;0.11;0
23;naval_base;1305.00;10.00;407.00;1.19;1334
23;naval_base;1292.00;9.95;449.00;-4.39;466
23;naval_base;1310.00;9.95;389.00;-4.38;968
23;naval_base;1320.00;10.12;366.00;-3.67;968
23;bunker;1300.00;10.85;356.00;1.22;0
23;bunker;1247.00;12.10;401.00;5.34;0
23;bunker;1283.00;10.80;427.00;5.45;0
23;bunker;1294.00;11.65;368.00;3.29;0
23;bunker;1293.00;10.28;420.00;5.95;0
23;bunker;1261.00;12.32;380.00;2.33;0
23;bunker;1292.00;10.30;431.00;3.89;0
23;coastal_bunker;1311.00;9.50;349.00;0.30;0
23;coastal_bunker;1310.00;10.10;386.00;-4.38;0
23;coastal_bunker;1300.00;10.12;411.00;1.19;0
23;coastal_bunker;1297.00;10.00;434.00;0.79;0
23;dockyard;1306.00;10.00;405.00;1.19;0
23;anti_air_building;1258.00;11.48;436.00;2.84;0
23;anti_air_building;1286.00;10.70;419.00;5.50;0
23;anti_air_building;1232.00;12.00;413.00;2.24;0
23;synthetic_refinery;1283.00;10.57;439.00;3.45;0
23;fuel_silo;1261.00;12.38;391.00;1.29;0
23;radar_station;1274.00;11.53;408.00;4.79;0
23;rocket_site;1259.00;11.40;419.00;5.51;0
23;nuclear_reactor;1236.00;11.65;412.00;1.90;0
24;arms_factory;1121.00;12.00;243.00;5.28;0
24;arms_factory;1057.00;11.45;283.00;0.20;0
24;arms_factory;1061.00;12.40;249.00;3.22;0
24;arms_factory;1152.00;12.00;256.00;5.88;0
24;arms_factory;1163.00;10.70;277.00;2.26;0
24;arms_factory;1046.00;11.55;270.00;0.11;0
24;industrial_complex;1081.00;10.38;314.00;1.67;0
24;industrial_complex;1127.00;11.88;241.00;5.79;0
24;industrial_complex;1040.00;11.15;283.00;0.71;0
24;industrial_complex;1064.00;12.43;248.00;4.83;0
24;industrial_complex;1080.00;10.60;303.00;0.11;0
24;industrial_complex;1146.00;10.75;277.00;2.78;0
24;air_base;1123.00;10.53;293.00;5.44;0
24;bunker;1113.00;11.60;272.00;2.17;0
24;bunker;1126.00;10.35;297.00;3.38;0
24;bunker;1071.00;10.20;316.00;1.22;0
24;bunker;1136.00;11.85;267.00;5.34;0
24;bunker;1105.00;12.30;260.00;5.45;0
24;bunker;1048.00;9.90;325.00;3.29;0
24;bunker;1145.00;10.48;281.00;5.95;0
24;bunker;1029.00;10.90;289.00;2.33;0
24;bunker;1084.00;11.12;291.00;3.89;0
24;bunker;1096.00;11.03;286.00;1.73;0
24;bunker;1059.00;11.90;244.00;4.40;0
24;bunker;1072.00;13.00;257.00;0.78;0
24;anti_air_building;1122.00;10.60;292.00;0.18;0
24;anti_air_building;1108.00;12.20;264.00;2.84;0
24;anti_air_building;1049.00;10.25;311.00;5.50;0
24;synthetic_refinery;1084.00;12.45;267.00;2.24;0
24;fuel_silo;1097.00;11.70;276.00;3.45;0
24;radar_station;1086.00;11.43;282.00;1.85;0
24;rocket_site;1054.00;10.62;301.00;2.85;0
24;nuclear_reactor;1087.00;10.85;295.00;5.51;0
25;arms_factory;1203.00;13.25;381.00;3.22;0
25;arms_factory;1169.00;11.30;365.00;5.88;0
25;arms_factory;1201.00;12.65;370.00;2.26;0
25;arms_factory;1194.00;10.93;350.00;0.11;0
25;arms_factory;1152.00;12.68;376.00;1.67;0
25;arms_factory;1187.00;9.90;324.00;5.79;0
25;industrial_complex;1224.00;12.95;365.00;0.71;0
25;industrial_complex;1145.00;14.00;385.00;4.83;0
25;industrial_complex;1165.00;9.90;336.00;0.11;0
25;industrial_complex;1241.00;13.10;375.00;2.78;0
25;industrial_complex;1178.00;11.10;357.00;5.44;0
25;industrial_complex;1216.00;11.48;342.00;2.17;0
25;air_base;1239.00;12.88;387.00;3.38;0
25;bunker;1184.00;11.90;368.00;1.22;0
25;bunker;1169.00;11.30;365.00;5.34;0
25;bunker;1188.00;13.32;402.00;5.45;0
25;bunker;1232.00;12.98;390.00;3.29;0
25;bunker;1204.00;13.65;386.00;5.95;0
25;bunker;1184.00;10.40;336.00;2.33;0
25;bunker;1220.00;12.25;358.00;3.89;0
25;anti_air_building;1240.00;13.20;372.00;1.73;0
25;anti_air_building;1182.00;14.55;388.00;4.40;0
25;anti_air_building;1199.00;10.28;336.00;0.78;0
25;synthetic_refinery;1222.00;13.23;383.00;2.34;0
25;fuel_silo;1180.00;14.43;397.00;0.18;0
25;radar_station;1195.00;11.95;363.00;4.49;0
25;rocket_site;1225.00;13.18;388.00;5.50;0
25;nuclear_reactor;1165.00;11.30;365.00;2.24;0
26;arms_factory;1042.00;10.10;360.00;2.26;0
26;arms_factory;1059.00;10.15;338.00;0.11;0
26;arms_factory;1115.00;10.45;343.00;1.67;0
26;arms_factory;1054.00;10.98;371.00;5.79;0
26;arms_factory;1033.00;10.45;343.00;0.71;0
26;arms_factory;1162.00;10.25;346.00;4.83;0
26;industrial_complex;1118.00;9.60;326.00;0.11;0
26;industrial_complex;1045.00;10.18;359.00;2.78;0
26;industrial_complex;1107.00;11.35;351.00;5.44;0
26;industrial_complex;1133.00;10.15;342.00;2.17;0
26;industrial_complex;1069.00;12.75;370.00;3.38;0
26;industrial_complex;1133.00;12.03;367.00;1.22;0
26;air_base;1145.00;9.90;346.00;5.34;0
26;bunker;1065.00;12.32;388.00;5.45;0
26;bunker;1132.00;12.35;368.00;3.29;0
26;bunker;1098.00;11.25;345.00;5.95;0
26;bunker;1059.00;9.82;347.00;2.33;0
26;bunker;1132.00;10.25;346.00;3.89;0
26;bunker;1163.00;10.10;344.00;1.73;0
26;bunker;1089.00;12.68;354.00;4.40;0
26;bunker;1101.00;10.45;333.00;0.78;0
26;bunker;1043.00;10.40;336.00;2.34;0
26;anti_air_building;1146.00;10.57;363.00;0.18;0
26;anti_air_building;1104.00;9.95;313.00;2.84;0
26;anti_air_building;1102.00;13.85;370.00;5.50;0
26;synthetic_refinery;1132.00;12.00;366.00;2.24;0
26;fuel_silo;1117.00;9.85;324.00;3.45;0
26;radar_station;1106.00;11.12;346.00;1.85;0
26;rocket_site;1103.00;12.50;358.00;2.85;0
26;nuclear_reactor;1051.00;9.95;332.00;5.51;0
27;arms_factory;771.00;11.15;576.00;1.67;0
27;arms_factory;746.00;10.88;560.00;5.79;0
27;arms_factory;754.00;10.95;568.00;0.71;0
27;arms_factory;758.00;11.10;562.00;4.83;0
27;arms_factory;761.00;10.80;579.00;0.11;0
27;arms_factory;766.00;10.25;587.00;2.78;0
27;industrial_complex;774.00;10.82;581.00;5.44;0
27;industrial_complex;760.00;10.15;590.00;2.17;0
27;industrial_complex;744.00;10.65;569.00;3.38;0
27;industrial_complex;763.00;11.20;567.00;1.22;0
27;industrial_complex;736.00;10.38;573.00;5.34;0
27;industrial_complex;757.00;11.03;543.00;5.45;0
27;air_base;742.00;10.48;576.00;3.29;0
27;naval_base;729.00;9.65;576.00;-1.98;911
27;naval_base;748.00;9.90;588.00;-2.48;1284
27;bunker;762.00;11.57;551.00;3.89;0
27;bunker;735.00;10.35;575.00;1.73;0
27;bunker;757.00;10.45;583.00;4.40;0
27;coastal_bunker;729.00;9.65;576.00;-1.98;0
27;coastal_bunker;757.00;9.90;593.00;-2.48;0
27;dockyard;745.00;9.90;587.00;-3.54;0
27;anti_air_building;765.00;11.75;557.00;2.84;0
27;anti_air_building;768.00;11.40;565.00;5.50;0
27;anti_air_building;772.00;10.70;582.00;2.24;0
27;synthetic_refinery;760.00;11.10;568.00;3.45;0
27;fuel_silo;760.00;10.43;585.00;1.29;0
27;radar_station;752.00;10.98;568.00;4.79;0
27;rocket_site;772.00;10.43;587.00;5.51;0
27;nuclear_reactor;731.00;10.25;566.00;1.90;0
28;arms_factory;829.00;10.53;338.00;0.71;0
28;arms_factory;938.00;10.15;313.00;4.83;0
28;arms_factory;770.00;10.10;335.00;0.11;0
28;arms_factory;775.00;10.05;379.00;2.78;0
28;arms_factory;854.00;10.48;289.00;5.44;0
28;arms_factory;810.00;10.32;385.00;2.17;0
28;industrial_complex;795.00;10.18;333.00;3.38;0
28;industrial_complex;823.00;10.62;336.00;1.22;0
28;industrial_complex;873.00;10.40;312.00;5.34;0
28;industrial_complex;785.00;10.30;283.00;5.45;0
28;industrial_complex;846.00;12.10;365.00;3.29;0
28;industrial_complex;819.00;11.73;307.00;5.95;0
28;air_base;858.00;10.35;285.00;2.33;0
28;naval_base;947.00;9.90;310.00;1.33;1224
28;naval_base;866.00;9.62;284.00;-4.32;1047
28;naval_base;872.00;9.90;288.00;0.79;1047
28;naval_base;889.00;9.90;301.00;-0.06;1047
28;bunker;777.00;10.32;361.00;2.34;0
28;bunker;849.00;11.82;325.00;0.18;0
28;bunker;933.00;10.28;324.00;2.84;0
28;bunker;778.00;10.20;289.00;5.50;0
28;bunker;805.00;10.05;342.00;2.24;0
28;bunker;821.00;11.48;353.00;3.45;0
28;bunker;796.00;10.25;375.00;1.29;0
28;bunker;814.00;11.93;402.00;2.85;0
28;bunker;786.00;10.05;302.00;5.51;0
28;bunker;849.00;11.57;350.00;1.90;0
28;bunker;801.00;11.00;414.00;6.02;0
28;bunker;866.00;13.43;374.00;6.12;0
28;bunker;886.00;12.85;380.00;3.96;0
28;bunker;833.00;11.48;311.00;1.80;0
28;bunker;908.00;11.12;322.00;4.46;0
28;bunker;770.00;10.10;358.00;6.03;0
28;bunker;864.00;10.38;295.00;2.41;0
28;bunker;871.00;13.32;367.00;0.25;0
28;bunker;776.00;9.90;325.00;1.45;0
28;bunker;757.00;10.80;388.00;4.47;0
28;bunker;833.00;10.95;275.00;0.85;0
28;bunker;842.00;10.65;272.00;3.52;0
28;bunker;896.00;12.50;352.00;5.08;0
28;bunker;846.00;13.10;387.00;2.92;0
28;bunker;742.00;10.90;420.00;5.58;0
28;coastal_bunker;935.00;9.50;309.00;0.54;0
28;coastal_bunker;887.00;9.65;299.00;-0.06;0
28;coastal_bunker;865.00;9.90;283.00;-4.32;0
28;coastal_bunker;876.00;9.50;290.00;0.79;0
28;dockyard;913.00;9.50;307.00;-0.93;0
28;anti_air_building;884.00;12.57;349.00;1.97;0
28;anti_air_building;866.00;10.40;301.00;4.63;0
28;anti_air_building;757.00;11.03;395.00;2.47;0
28;synthetic_refinery;852.00;11.88;354.00;5.14;0
28;fuel_silo;820.00;11.25;349.00;0.41;0
28;radar_station;843.00;11.50;345.00;5.16;0
28;rocket_site;838.00;11.93;379.00;0.92;0
28;nuclear_reactor;888.00;11.85;365.00;2.48;0
29;arms_factory;861.00;14.57;429.00;0.11;0
29;arms_factory;822.00;10.85;531.00;2.78;0
29;arms_factory;770.00;11.45;457.00;5.44;0
29;arms_factory;824.00;13.70;428.00;2.17;0
29;arms_factory;844.00;15.43;430.00;3.38;0
29;arms_factory;756.00;13.75;491.00;1.22;0
29;industrial_complex;789.00;13.62;457.00;5.34;0
29;industrial_complex;761.00;10.20;422.00;5.45;0
29;industrial_complex;836.00;14.88;446.00;3.29;0
29;industrial_complex;749.00;12.95;492.00;5.95;0
29;industrial_complex;778.00;13.82;488.00;2.33;0
29;industrial_complex;831.00;10.88;486.00;3.89;0
29;air_base;845.00;10.23;487.00;1.73;0
29;bunker;742.00;12.15;493.00;4.40;0
29;bunker;841.00;11.60;532.00;0.78;0
29;bunker;793.00;11.00;424.00;2.34;0
29;bunker;750.00;12.07;459.00;0.18;0
29;bunker;855.00;13.15;418.00;2.84;0
29;bunker;733.00;11.40;526.00;5.50;0
29;bunker;803.00;15.82;460.00;2.24;0
29;bunker;769.00;10.48;428.00;3.45;0
29;bunker;779.00;13.05;528.00;1.29;0
29;bunker;826.00;13.07;409.00;2.85;0
29;bunker;771.00;13.23;485.00;5.51;0
29;bunker;743.00;11.95;512.00;1.90;0
29;bunker;875.00;10.23;516.00;6.02;0
29;bunker;831.00;15.25;445.00;6.12;0
29;bunker;776.00;12.23;546.00;3.96;0
29;bunker;862.00;11.28;484.00;1.80;0
29;bunker;796.00;11.30;538.00;4.46;0
29;bunker;781.00;12.53;453.00;6.03;0
29;bunker;803.00;14.28;487.00;2.41;0
29;bunker;825.00;12.85;476.00;0.25;0
29;bunker;808.00;12.10;560.00;1.45;0
29;anti_air_building;775.00;12.62;442.00;4.47;0
29;anti_air_building;844.00;13.90;463.00;0.85;0
29;anti_air_building;790.00;12.98;474.00;3.52;0
29;synthetic_refinery;753.00;13.48;481.00;5.08;0
29;fuel_silo;806.00;14.82;496.00;2.92;0
29;radar_station;803.00;14.23;490.00;0.87;0
29;rocket_site;809.00;14.50;474.00;1.96;0
29;nuclear_reactor;775.00;14.88;507.00;4.98;0
30;arms_factory;862.00;17.10;449.00;5.44;0
30;arms_factory;954.00;12.30;448.00;2.17;0
30;arms_factory;878.00;14.15;435.00;3.38;0
30;arms_factory;891.00;11.73;473.00;1.22;0
30;arms_factory;909.00;10.88;491.00;5.34;0
30;arms_factory;947.00;12.05;474.00;5.45;0
30;industrial_complex;964.00;12.25;470.00;3.29;0
30;industrial_complex;912.00;10.30;448.00;5.95;0
30;industrial_complex;889.00;10.30;526.00;2.33;0
30;industrial_complex;886.00;10.32;522.00;3.89;0
30;industrial_complex;875.00;12.32;466.00;1.73;0
30;industrial_complex;893.00;10.82;511.00;4.40;0
30;air_base;911.00;10.80;476.00;0.78;0
30;bunker;937.00;11.57;467.00;2.34;0
30;bunker;932.00;11.80;471.00;0.18;0
30;bunker;910.00;10.80;470.00;2.84;0
30;bunker;895.00;10.82;522.00;5.50;0
30;bunker;974.00;12.50;469.00;2.24;0
30;bunker;894.00;11.60;477.00;3.45;0
30;bunker;868.00;13.28;464.00;1.29;0
30;bunker;899.00;10.95;497.00;2.85;0
30;bunker;872.00;11.40;476.00;5.51;0
30;anti_air_building;917.00;10.32;449.00;1.90;0
30;anti_air_building;954.00;11.70;462.00;6.02;0
30;anti_air_building;893.00;10.70;523.00;6.12;0
30;synthetic_refinery;880.00;12.00;467.00;3.96;0
30;fuel_silo;902.00;10.95;512.00;1.80;0
30;radar_station;918.00;11.00;482.00;5.43;0
30;rocket_site;902.00;11.05;484.00;6.03;0
30;nuclear_reactor;925.00;11.30;466.00;2.41;0
31;arms_factory;877.00;9.90;589.00;3.38;0
31;arms_factory;831.00;10.30;569.00;1.22;0
31;arms_factory;877.00;10.57;534.00;5.34;0
31;arms_factory;853.00;10.32;588.00;5.45;0
31;arms_factory;832.00;10.48;588.00;3.29;0
31;arms_factory;830.00;10.88;547.00;5.95;0
